"3129","SAN","Acquisti di prestazioni trasporto in emergenza e urgenza da altre Amministrazioni pubbliche","2007-07-01","3999-12-31"
"3129","SP2","Acquisti di prestazioni trasporto in emergenza e urgenza da altre Amministrazioni pubbliche","2014-01-01","3999-12-31"
"3130","SAN","Acquisti di prestazioni trasporto in emergenza e urgenza da privati","2007-07-01","3999-12-31"
"3130","SP2","Acquisti di prestazioni trasporto in emergenza e urgenza da privati","2014-01-01","3999-12-31"
"3130","SP7","Scuole di specializzazione mediche a norma UE","2014-01-01","3999-12-31"
"3130","UNI","Scuole di specializzazione mediche a norma UE","2005-01-01","3999-12-31"
"3131","SAN","Acquisti di prestazioni socio sanitarie a rilevanza sanitaria da strutture sanitarie pubbliche della Regione/Provincia autonoma di appartentenza","2007-07-01","3999-12-31"
"3131","SP2","Acquisti di prestazioni socio sanitarie a rilevanza sanitaria da strutture sanitarie pubbliche della Regione/Provincia autonoma di appartentenza","2014-01-01","3999-12-31"
"3132","SAN","Acquisti di prestazioni socio sanitarie a rilevanza sanitaria da altre Amministrazioni pubbliche","2007-07-01","3999-12-31"
"3132","SP2","Acquisti di prestazioni socio sanitarie a rilevanza sanitaria da altre Amministrazioni pubbliche","2014-01-01","3999-12-31"
"3133","SAN","Acquisti di prestazioni socio sanitarie a rilevanza sanitaria da privati","2007-07-01","3999-12-31"
"3133","SP2","Acquisti di prestazioni socio sanitarie a rilevanza sanitaria da privati","2014-01-01","3999-12-31"
"3134","SAN","Consulenze, collaborazioni, interinale e altre prestazioni di lavoro sanitarie e sociosanitarie da strutture sanitarie pubbliche della Regione/Provincia autonoma di appartenenza","2007-07-01","3999-12-31"
"3134","SP2","Consulenze, collaborazioni, interinale e altre prestazioni di lavoro sanitarie e sociosanitarie da strutture sanitarie pubbliche della Regione/Provincia autonoma di appartenenza","2014-01-01","3999-12-31"
"3135","SAN","Consulenze, collaborazioni, interinale e altre prestazioni di lavoro sanitarie e sociosanitarie da altre Amministrazioni pubbliche","2007-07-01","3999-12-31"
"3135","SP2","Consulenze, collaborazioni, interinale e altre prestazioni di lavoro sanitarie e sociosanitarie da altre Amministrazioni pubbliche","2014-01-01","3999-12-31"
"3136","SAN","Consulenze, collaborazioni, interinale e altre prestazioni di lavoro sanitarie e sociosanitarie da privati","2007-07-01","3999-12-31"
"3136","SP2","Consulenze, collaborazioni, interinale e altre prestazioni di lavoro sanitarie e sociosanitarie da privati","2014-01-01","3999-12-31"
"3137","SAN","Altri acquisti di servizi e prestazioni sanitarie da strutture sanitarie pubbliche della Regione/Provincia autonoma di appartentenza","2007-07-01","3999-12-31"
"3137","SP2","Altri acquisti di servizi e prestazioni sanitarie da strutture sanitarie pubbliche della Regione/Provincia autonoma di appartentenza","2014-01-01","3999-12-31"
"3138","SAN","Altri acquisti di servizi e prestazioni sanitarie da altre Amministrazioni pubbliche","2007-07-01","3999-12-31"
"3138","SP2","Altri acquisti di servizi e prestazioni sanitarie da altre Amministrazioni pubbliche","2014-01-01","3999-12-31"
"3140","SP7","Post dottorato","2014-01-01","3999-12-31"
"3140","UNI","Post dottorato","2005-01-01","3999-12-31"
"3150","SAN","Ritenute erariali sui compensi ai medici di base in convenzione","2007-07-01","3999-12-31"
"3150","SP2","Ritenute erariali sui compensi ai medici di base in convenzione","2014-01-01","3999-12-31"
"3150","SP7","Perfezionamento all'estero","2014-01-01","3999-12-31"
"3150","UNI","Perfezionamento all'estero","2005-01-01","3999-12-31"
"3151","SAN","Contributi previdenziali e assistenziali sui compensi ai medici di base in convenzione","2007-07-01","3999-12-31"
"3151","SP2","Contributi previdenziali e assistenziali sui compensi ai medici di base in convenzione","2014-01-01","3999-12-31"
"3152","SAN","Ritenute erariali sui compensi alle farmacie convenzionate","2007-07-01","3999-12-31"
"3152","SP2","Ritenute erariali sui compensi alle farmacie convenzionate","2014-01-01","3999-12-31"
"3153","SAN","Ritenute erariali sui compensi ai medici specialisti ambulatoriali","2007-07-01","3999-12-31"
"3153","SP2","Ritenute erariali sui compensi ai medici specialisti ambulatoriali","2014-01-01","3999-12-31"
"3154","SAN","Contributi previdenziali e assistenziali sui compensi ai medici specialisti ambulatoriali","2007-07-01","3999-12-31"
"3154","SP2","Contributi previdenziali e assistenziali sui compensi ai medici specialisti ambulatoriali","2014-01-01","3999-12-31"
"3160","SP7","Altre borse","2014-01-01","3999-12-31"
"3160","UNI","Altre borse","2005-01-01","3999-12-31"
"3198","SAN","Altri acquisti di servizi e prestazioni sanitarie da altri soggetti","2007-07-01","3999-12-31"
"3198","SP2","Altri acquisti di servizi e prestazioni sanitarie da altri soggetti","2014-01-01","3999-12-31"
"3199","CDC","Contributi e trasferimenti correnti a altre Amministrazioni Pubbliche locali","2012-01-01","3999-12-31"
"3199","SAN","Acquisti di servizi sanitari derivanti da sopravvenienze","2007-07-01","3999-12-31"
"3199","SP2","Acquisti di servizi sanitari derivanti da sopravvenienze","2014-01-01","3999-12-31"
"3199","SP5","Contributi e trasferimenti correnti a altre Amministrazioni Pubbliche locali","2014-01-01","3999-12-31"
"3201","CDC","Contributi e trasferimenti ad aziende speciali per ripiano perdite","2012-01-01","3999-12-31"
"3201","MON","Rimborso finanziamenti a breve termine in euro","2005-01-01","3999-12-31"
"3201","PRO","Rimborso finanziamenti a breve termine in euro","2005-01-01","3999-12-31"
"3201","SAN","Consulenze, collaborazioni, interinale e altre prestazioni di lavoro non sanitarie da strutture sanitarie pubbliche della Regione/Provincia autonoma di appartenenza","2007-07-01","3999-12-31"
"3201","SP1","Rimborso finanziamenti a breve termine in euro","2012-03-01","3999-12-31"
"3201","SP2","Consulenze, collaborazioni, interinale e altre prestazioni di lavoro non sanitarie da strutture sanitarie pubbliche della Regione/Provincia autonoma di appartenenza","2014-01-01","3999-12-31"
"3201","SP3","Rimborso finanziamenti a breve termine in euro","2014-01-01","3999-12-31"
"3201","SP5","Contributi e trasferimenti ad aziende speciali per ripiano perdite","2014-01-01","3999-12-31"
"3202","CDC","Altri contributi e trasferimenti ad aziende speciali","2012-01-01","3999-12-31"
"3202","MON","Rimborso finanziamenti a breve termine in altre valute","2005-01-01","3999-12-31"
"3202","PRO","Rimborso finanziamenti a breve termine in altre valute","2005-01-01","3999-12-31"
"3202","SAN","Consulenze, collaborazioni, interinale e altre prestazioni di lavoro non sanitarie da altre Amministrazioni pubbliche","2007-07-01","3999-12-31"
"3202","SP1","Rimborso finanziamenti a breve termine in altre valute","2012-03-01","3999-12-31"
"3202","SP2","Consulenze, collaborazioni, interinale e altre prestazioni di lavoro non sanitarie da altre Amministrazioni pubbliche","2014-01-01","3999-12-31"
"3202","SP3","Rimborso finanziamenti a breve termine in altre valute","2014-01-01","3999-12-31"
"3202","SP5","Altri contributi e trasferimenti ad aziende speciali","2014-01-01","3999-12-31"
"3203","CDC","Altri contributi e trasferimenti ordinari a imprese","2012-01-01","3999-12-31"
"3203","SAN","Consulenze, collaborazioni, interinale e altre prestazioni di lavoro non sanitarie da privati","2007-07-01","3999-12-31"
"3203","SP2","Consulenze, collaborazioni, interinale e altre prestazioni di lavoro non sanitarie da privati","2014-01-01","3999-12-31"
"3203","SP5","Altri contributi e trasferimenti ordinari a imprese","2014-01-01","3999-12-31"
"3204","CDC","Contributi e trasferimenti a famiglie","2012-01-01","3999-12-31"
"3204","SAN","Servizi ausiliari e spese di pulizia","2007-07-01","3999-12-31"
"3204","SP2","Servizi ausiliari e spese di pulizia","2014-01-01","3999-12-31"
"3204","SP5","Contributi e trasferimenti a famiglie","2014-01-01","3999-12-31"
"3205","CDC","Contributi e trasferimenti a istituzioni sociali private","2012-01-01","3999-12-31"
"3205","SAN","Buoni pasto e mensa per il personale dipendente","2007-07-01","3999-12-31"
"3205","SP2","Buoni pasto e mensa per il personale dipendente","2014-01-01","3999-12-31"
"3205","SP5","Contributi e trasferimenti a istituzioni sociali private","2014-01-01","3999-12-31"
"3206","CDC","Contributi e trasferimenti a soggetti esteri","2012-01-01","3999-12-31"
"3206","SAN","Mensa per degenti","2007-07-01","3999-12-31"
"3206","SP2","Mensa per degenti","2014-01-01","3999-12-31"
"3206","SP5","Contributi e trasferimenti a soggetti esteri","2014-01-01","3999-12-31"
"3207","SAN","Riscaldamento","2007-07-01","3999-12-31"
"3207","SP2","Riscaldamento","2014-01-01","3999-12-31"
"3208","SAN","Utenze e canoni per telefonia e reti di trasmissione","2007-07-01","3999-12-31"
"3208","SP2","Utenze e canoni per telefonia e reti di trasmissione","2014-01-01","3999-12-31"
"3209","SAN","Utenze e canoni per energia elettrica","2007-07-01","3999-12-31"
"3209","SP2","Utenze e canoni per energia elettrica","2014-01-01","3999-12-31"
"3210","SAN","Utenze e canoni per altri servizi","2007-07-01","3999-12-31"
"3210","SP2","Utenze e canoni per altri servizi","2014-01-01","3999-12-31"
"3210","SP7","Attività part-time","2014-01-01","3999-12-31"
"3210","UNI","Attività part-time","2005-01-01","3999-12-31"
"3211","REG","Rimborso quota capitale alla Cassa Depositi e prestiti (a carico della Regione) - gestione tesoro","2005-01-01","3999-12-31"
"3211","SAN","Assicurazioni","2007-07-01","3999-12-31"
"3211","SP2","Assicurazioni","2014-01-01","3999-12-31"
"3211","SP8","Rimborso quota capitale alla Cassa Depositi e prestiti (a carico della Regione) - gestione tesoro","2014-01-01","3999-12-31"
"3222","SAN","Manutenzione e riparazione ai mobili e arredi","2015-01-01","3999-12-31"
"3212","REG","Rimborso quota capitale alla Cassa Depositi e prestiti (a carico della  Regione) - gestione CDP spa","2005-01-01","3999-12-31"
"3212","SAN","Assistenza informatica e manutenzione software","2007-07-01","3999-12-31"
"3212","SP2","Assistenza informatica e manutenzione software","2014-01-01","3999-12-31"
"3212","SP8","Rimborso quota capitale alla Cassa Depositi e prestiti (a carico della  Regione) - gestione CDP spa","2014-01-01","3999-12-31"
"3213","SAN","Corsi di formazione esternalizzata","2007-07-01","3999-12-31"
"3213","SP2","Corsi di formazione esternalizzata","2014-01-01","3999-12-31"
"3214","SAN","Manutenzione ordinaria e riparazioni di immobili e loro pertinenze","2007-07-01","3999-12-31"
"3214","SP2","Manutenzione ordinaria e riparazioni di immobili e loro pertinenze","2014-01-01","3999-12-31"
"3215","SAN","Manutenzione ordinaria e riparazioni di mobili e macchine","2007-07-01","2014-12-31"
"3215","SP2","Manutenzione ordinaria e riparazioni di mobili e macchine","2014-01-01","2014-12-31"
"3216","SAN","Manutenzione ordinaria e riparazioni di attrezzature tecnico-scientifico sanitarie","2007-07-01","3999-12-31"
"3216","SP2","Manutenzione ordinaria e riparazioni di attrezzature tecnico-scientifico sanitarie","2014-01-01","3999-12-31"
"3221","SP2","Manutenzione e riparazione agli impianti e macchinari","2015-01-01","3999-12-31"
"3217","SAN","Manutenzione ordinaria e riparazioni di automezzi","2007-07-01","3999-12-31"
"3217","SP2","Manutenzione ordinaria e riparazioni di automezzi","2014-01-01","3999-12-31"
"3218","SAN","Altre spese di manutenzione ordinaria e riparazioni","2007-07-01","3999-12-31"
"3218","SP2","Altre spese di manutenzione ordinaria e riparazioni","2014-01-01","3999-12-31"
"3219","SAN","Spese legali","2007-07-01","3999-12-31"
"3219","SP2","Spese legali","2014-01-01","3999-12-31"
"3220","SAN","Smaltimento rifiuti","2007-07-01","3999-12-31"
"3220","SP2","Smaltimento rifiuti","2014-01-01","3999-12-31"
"3220","SP7","Programmi di mobilità e scambi culturali studenti","2014-01-01","3999-12-31"
"3220","UNI","Programmi di mobilità e scambi culturali studenti","2005-01-01","3999-12-31"
"3230","SP7","Iniziative ed attività culturali gestite dagli studenti","2014-01-01","3999-12-31"
"3230","UNI","Iniziative ed attività culturali gestite dagli studenti","2005-01-01","3999-12-31"
"3221","SAN","Manutenzione e riparazione agli impianti e macchinari","2015-01-01","3999-12-31"
"3240","SP7","Altri interventi a favore degli studenti","2014-01-01","3999-12-31"
"3240","UNI","Altri interventi a favore degli studenti","2005-01-01","3999-12-31"
"3298","SAN","Acquisto di servizi non sanitari derivanti da sopravvenienze","2007-07-01","3999-12-31"
"3298","SP2","Acquisto di servizi non sanitari derivanti da sopravvenienze","2014-01-01","3999-12-31"
"3299","SAN","Altre spese per servizi non sanitari","2007-07-01","3999-12-31"
"3299","SP2","Altre spese per servizi non sanitari","2014-01-01","3999-12-31"
"3301","MON","Rimborso mutui  a Cassa depositi e prestiti - gestione Tesoro","2005-01-01","3999-12-31"
"3301","PRO","Rimborso mutui  a Cassa depositi e prestiti - gestione Tesoro","2005-01-01","3999-12-31"
"3301","SP1","Rimborso mutui  a Cassa depositi e prestiti - gestione Tesoro","2012-03-01","3999-12-31"
"3301","SP3","Rimborso mutui  a Cassa depositi e prestiti - gestione Tesoro","2014-01-01","3999-12-31"
"3302","MON","Rimborso mutui  a Cassa depositi e prestiti - gestione CDP spa","2005-01-01","3999-12-31"
"3302","PRO","Rimborso mutui  a Cassa depositi e prestiti - gestione CDP spa","2005-01-01","3999-12-31"
"3222","SP2","Manutenzione e riparazione ai mobili e arredi","2015-01-01","3999-12-31"
"3302","SP1","Rimborso mutui  a Cassa depositi e prestiti - gestione CDP spa","2012-03-01","3999-12-31"
"3302","SP3","Rimborso mutui  a Cassa depositi e prestiti - gestione CDP spa","2014-01-01","3999-12-31"
"3311","MON","Rimborso mutui e prestiti ad enti del settore pubblico","2005-01-01","3999-12-31"
"3311","PRO","Rimborso mutui e prestiti ad enti del settore pubblico","2005-01-01","3999-12-31"
"3311","REG","Rimborso BOR (a carico dello Stato)  in euro","2005-01-01","3999-12-31"
"3311","SP1","Rimborso mutui e prestiti ad enti del settore pubblico","2012-03-01","3999-12-31"
"3311","SP3","Rimborso mutui e prestiti ad enti del settore pubblico","2014-01-01","3999-12-31"
"3311","SP8","Rimborso BOR (a carico dello Stato)  in euro","2014-01-01","3999-12-31"
"3312","REG","Rimborso BOR (a carico dello Stato)  in altre valute","2005-01-01","3999-12-31"
"3312","SP8","Rimborso BOR (a carico dello Stato)  in altre valute","2014-01-01","3999-12-31"
"3321","MON","Rimborso di operazioni di cartolarizzazione immobiliare","2005-01-01","3999-12-31"
"3321","PRO","Rimborso di operazioni di cartolarizzazione immobiliare","2005-01-01","3999-12-31"
"3321","REG","Rimborso di altri prestiti obbligazionari (a carico dello Stato) in euro","2005-01-01","3999-12-31"
"3321","SP1","Rimborso di operazioni di cartolarizzazione immobiliare","2012-03-01","3999-12-31"
"3321","SP3","Rimborso di operazioni di cartolarizzazione immobiliare","2014-01-01","3999-12-31"
"3321","SP8","Rimborso di altri prestiti obbligazionari (a carico dello Stato) in euro","2014-01-01","3999-12-31"
"3322","MON","Rimborso di operazioni di cartolarizzazione finanziaria","2005-01-01","3999-12-31"
